,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
1144,ABCB1,0.0858381082113573,0.0445624454673034,5.17146963856033e-16,0.00184626772040459,1.5789287231272e-08,6.37775074203122e-18,0.00557026885366299,0.0123044952625019,6.58415418339742e-07,5.33118727602656e-09,1.90504482399777e-08
1145,AKR1B1,0.00487885674808994,0.0624973901606399,2.55550261581937e-06,2.45574577250765e-05,7.07668926570755e-18,0.00897309442612907,0.000142375769348942,0.0844659769745507,0.0460152140420313,1.96821421283042e-41,0.0427388183065755
1146,CPNE3,0.256931338383852,0.00400261845962908,0.0228555174833227,0.149789011083271,3.42757584841424e-09,0.784593949457638,0.316394749500066,0.674080303166815,0.732588451219153,2.05804885872991e-30,0.00711575604773758
1147,RRN3,0.126349875489246,0.254789957142058,0.691673751661156,0.015789843424835,0.000651612325140175,0.750258948899135,0.529493551882708,0.391876081599898,0.391467871756194,7.63591150796008e-08,0.177802580980934
1148,CTTN,0.902343536125417,0.00277424579439692,0.257636198878429,6.51017997550573e-07,7.20003151943236e-10,0.000197643468310969,0.0608469586196949,0.0306999105015756,2.8692033218845e-07,5.42565091595476e-06,3.61107697095117e-09
1149,MTIF2,0.00921056074864133,0.515517815286107,0.104891511170337,0.270453422459222,0.0141135847943179,0.0036403840052375,0.144286191654431,0.0333270907167411,0.884024050015956,3.03989883255239e-08,0.197298137941952
1150,DDHD2,0.505977522619099,0.635817198810141,0.393836899039102,0.127625593899544,0.0113953336412341,0.437487520160897,0.823971678951634,0.0363534807401132,0.476350690023151,1.71872421985528e-14,0.190761051308081
1151,EPS15,3.09924170264882e-08,0.00287178422217241,0.418634071865759,0.599228148032978,0.056225682649732,0.0936590529687939,0.61666608825566,0.150372669101415,0.104597872467054,4.1668695853442e-33,0.000515665789679588
1152,ORC1,0.304103306101048,0.0495936596637147,6.72828135138155e-12,0.00207559625666032,5.58993002711796e-05,3.89576837651709e-25,3.74913247858046e-14,0.924248044372881,0.381152047953807,0.101803825389545,0.0154797976570442
1153,MGST2,0.00207896742451425,0.0121735165221893,7.40647595808733e-25,0.00025635708398471,7.15873519475025e-75,5.11457905552526e-18,1.55892143106809e-11,0.887072082331254,9.46071561657085e-05,9.3461141584858e-05,0.210968187001216
1154,CHERP,0.471188487487079,0.138339979454276,0.0495692031860281,0.379272675360306,0.0367175579717915,3.77693630035197e-05,0.0849900580433803,0.44564187730787,0.506322391703482,2.58911266890703e-11,0.27456362527953
1155,ATG16L1,0.0215368314178847,0.51662116333298,0.0394627336347027,0.220434364481861,0.0595333362085612,5.76911615916397e-06,0.0201308240591235,0.377772482590171,0.0151494582017524,2.19166128250674e-05,0.536125112782276
1156,USP40,0.23364266984144,0.100481558067975,1.83555576252296e-07,0.389308878439304,3.11158212794349e-06,2.45900623837642e-05,0.00102619655685078,0.215513374014916,0.15491853879794,1.76559380780432e-15,0.0231530226355134
1157,POMGNT1,0.358655710820275,0.0419382451121725,0.825539505243679,0.0697040254697252,0.0300909373159899,0.0106503854785552,0.187432646201179,0.034850330740106,0.0762881052715754,2.95980018044651e-05,0.301770800230275
1158,RAD54L,0.485282182803024,0.0987186645541724,1.80493227009261e-15,0.0195096466507585,0.0017514209072492,4.3577122555429e-39,1.6832661462222e-22,0.156019039192439,0.0422704311733888,0.053274920675433,0.00108798575913775
1159,MAST2,0.461397490379315,0.594743995576416,0.0538683378148273,0.108514854415847,3.0367482404665e-08,0.0377921053727009,0.107063317573317,0.113357987646978,0.74243767133277,0.0361848227683256,0.95568184891573
1160,DNAJA1,0.0197148474267931,0.371017481813102,0.10970540809516,2.07335211112119e-07,1.56216593255243e-06,0.04278004787751,0.363541826567146,7.11803810262842e-07,0.715870547512315,7.19347947580004e-65,0.026205634480778
1161,B4GALT1,2.11425667291324e-05,0.0114827584195955,1.03682029241951e-06,0.00519325135228458,4.39564093680158e-51,4.87972795525432e-07,0.0915061359572967,3.10782116403676e-11,0.167503967772698,6.1322711475785e-100,0.00742543105308926
1162,CHMP5,0.00590899441940088,0.691225938156329,0.00686562796147478,0.00721171800271768,9.39933413417854e-10,0.0330123866979513,0.145745892080564,0.38070288741136,0.131263569703649,1.6268447019865e-20,0.753191872789486
1163,NFX1,0.00104580906891983,3.9695228246683e-05,0.819434890459215,0.5620037372535,2.69112072116065e-18,0.506256148304315,0.0572108127358422,0.230966802098916,0.0582266955141193,9.95594518286647e-17,0.000359785190732978
1164,DIMT1,0.0112237885229938,0.0955135844688889,0.525303506080424,0.426252447960088,0.00137532952907025,0.0321927214192566,0.0826467099757125,0.402723837490435,0.0589049975637986,5.27268208855767e-10,0.274210522830215
1165,IPO11,0.267193583717377,0.0934569112768167,0.892040093856796,0.594086983465554,0.950408041302833,0.212323508858337,0.361738320182551,0.452683164854658,0.00435417983149512,3.83447516848984e-06,0.965283313160783
1166,EIF2AK1,0.0400177322979176,0.143679264581616,0.220782504358174,0.0428208825344755,0.83371306354481,0.204618307035155,0.528675828596173,0.068316412111488,0.554198507414261,5.10830952030709e-11,0.0833786393877355
1167,SNX10,1.53139121052982e-05,0.84308716291908,0.000351694856277142,0.0137244812456505,0.139954012133041,1.76532994427002e-15,0.00128603922256795,0.0293414532979952,0.00771740183229511,1.39031951495312e-13,0.864992191256977
1168,SEPHS1,0.618131162078802,0.00712990262942308,0.573676132077168,0.0100286913868731,1.06508787400077e-18,1.02350404781054e-08,5.3180706950846e-06,0.542371541945049,0.000863065619471169,0.000243862518746336,0.0127980905376324
1169,MRPL28,0.161282655727133,0.675691804523789,0.379676697218913,0.00274573041260994,0.181291736944695,0.00682188845388435,0.0855845314498741,0.765691659393826,0.0731498394838013,4.94156165253993e-14,0.358315284361328
1170,RBM22,0.351050685130745,0.0137124272022596,0.497158324659514,0.0324941841048485,0.562715139967806,0.0652785933979385,0.0156481147808506,2.35847557260064e-05,0.9488240506488,3.49180424120839e-24,0.229386265511032
1171,TMED2,6.00498870871157e-08,9.27946631021655e-05,0.752283831609583,0.336944148648138,7.61987042657044e-13,0.0494615330229075,0.245138283711187,0.73278723109102,0.159496065423271,3.04161810370524e-36,0.000226266421053068
1172,ERO1LB,0.398611309265219,0.00623166368897199,0.434869680772825,0.485261498896724,1.558165759202e-07,0.0496709381295694,0.135494947217513,0.509921993574364,0.0935833893676079,8.26211916979048e-08,0.0185097262234709
1173,ZFAND6,1.59919336574635e-05,0.16134627701477,0.219054335275052,0.450741737681114,0.730395951079199,0.71224381301729,0.595446612356208,0.033620900386418,0.598949366858245,1.94455394731353e-24,0.0102035632034689
1174,TXLNG,0.300526335657185,0.409173301416369,0.390848510635101,0.144324323781432,0.0143083080934215,0.000141407485096612,0.000187530960277876,0.343573452981091,0.638840104597339,1.78194475595577e-06,0.179335307490893
1175,LAT2,5.20274665096295e-90,0.000427455365126381,1.1368532228313e-13,1.9221438298678e-07,4.09390479066579e-13,2.68673137202864e-55,1.56852790943279e-15,0.0116787785476213,3.42483964548465e-05,1.39378891574492e-21,4.88193955978876e-06
1176,HUWE1,0.135586824405105,0.711548208343785,0.548938109346014,0.00230326751924852,0.177676635250616,8.6973581357499e-05,0.161118833272708,0.193328183081614,0.0014681709455042,5.2517690122945e-24,2.25813266079444e-05
1177,ZW10,0.768232862029502,0.689493123422471,0.0693328505258214,0.313664369785547,0.140727671071536,0.372567624532855,0.208356885838216,0.0717239375855553,0.0873638034757593,3.6829622316319e-05,0.383876103418178
1178,ALG9,0.406626856486699,0.0267656531018134,0.12900150572174,0.189286910236486,0.00186829053112545,0.272918835281498,0.591483684215049,0.0439746936896254,0.00565890738171957,5.33049415973418e-14,0.515991600023331
1179,ACOX3,0.335955334512207,0.0203260731552311,0.80353782439484,0.0159467076772358,0.0250025890252611,0.764837975903643,0.00279473071845778,0.17616910236109,0.0806612121126611,5.20416792993813e-05,0.0100707446852174
1180,MTMR2,0.678167279327407,0.411499237493574,0.0024976589056812,0.428918426103038,0.108333793073122,0.0329047283457105,0.480213421597692,0.592842260149041,0.40418340890712,7.59023317295676e-05,0.294558553140781
1181,PPP1R15A,0.163964313568969,0.0730438100878676,2.58350116877019e-09,0.0666702307235146,3.29098261269922e-24,7.30819415180244e-07,0.120975389093278,0.000466588667530843,0.128721173651823,2.09877807280292e-41,0.180449432155645
1182,TRIP6,0.373523854235142,0.572693229323352,0.196572372257574,0.182743005916357,0.0500259537740033,0.0327728767448842,0.611929366976418,0.0530968728057984,0.475774621200258,3.23513653585072e-12,0.0527256374041437
1183,FTL,0.00249225225195128,0.0465609323511987,1.36824767116016e-10,0.0602457460031216,2.05559410989462e-26,1.17537828882278e-88,3.96939396742838e-55,0.112757348603963,0.0106136074802583,1.21521465077787e-06,0.000391739129446751
1184,SRRT,0.0922494267269088,0.336470022198122,6.09081513164267e-09,0.0049244111853778,1.35567068072245e-05,2.47176019103954e-16,7.90785431736647e-06,0.652828028186367,1.97218011103998e-10,5.84565124707646e-24,0.00162516962152573
1185,BAX,0.00510623875080168,0.274282397566084,0.934095981579217,0.556137849952907,0.834696899843482,0.246532132017684,0.187558358079046,0.0992873798614922,0.17010318591343,1.13655376382004e-12,0.0596478487610721
1186,NLK,2.58567971066016e-05,0.269546578526581,0.396225897347141,0.0718360044300796,0.0210105913692772,0.925714839564715,0.695900469770849,0.191782443743965,0.121167339420556,2.71728471407371e-05,0.029772633801141
1187,PIGS,0.670584854851929,0.577700788896493,0.0120647367511352,0.0454779630096678,0.00235083714301734,0.163963194914076,0.3815496072582,0.562855959837063,0.436389064474572,7.58230506672791e-22,0.00200993661332977
1188,ATXN7L3,0.982072113535174,0.0207382670245461,0.793002240862401,0.659620330084966,0.114830508689287,0.334677116338589,0.0191114139854691,0.0529867790684983,0.168215791423025,8.10739915837393e-07,0.569207043405568
1189,PGS1,0.200257961800661,0.317929914110463,0.0208093008338048,0.704451059066922,0.286772251095538,0.189308656886312,0.404109477557149,0.388190510485278,0.176876872303983,5.29658928300727e-10,3.63062549198957e-06
1190,PSMC5,0.0542113272355664,0.000420348117694096,0.0221012362220355,0.186219891557253,2.52560935163221e-05,0.019762201066291,0.0162753035050471,0.829544233393661,0.251708443965559,7.3600193657635e-34,6.98878489808793e-06
1191,UIMC1,0.0142026134822683,0.347402375782425,0.136469962611854,0.399518277854576,0.557752895657121,0.00593073023021073,0.250904546387375,0.0101764031107688,0.659437825211019,1.77684551027273e-16,0.0713329863952328
1192,LPCAT2,0.535980181573426,0.11542342449493,8.67637945791247e-15,0.0642149191858692,0.000792102950942748,1.19455754290272e-51,3.96451532214864e-23,0.0228450501157665,0.214316030529712,0.0276113044398619,0.233911871471202
1193,OGFOD1,0.550449463152442,0.180482741722291,0.000927476026493234,0.933861472385823,0.00762762623142067,0.0133182667694546,0.0282036582321064,0.223949435167239,0.417814165106745,3.74605443809981e-08,0.215101969413883
1194,SH3BP2,0.605122465553153,0.282207396189629,2.02047813159602e-05,0.0496720476492993,0.685050271587671,9.39403293930784e-20,8.56225527409493e-06,2.97212715760984e-07,0.813183247016024,1.05267876359925e-17,0.0162136114109141
1195,NOP14,0.396735513572497,0.518451270965778,0.0200986122670887,0.732236296127664,0.211875579035773,0.0268317329242854,0.518435526810814,0.351843368028904,0.298434958151681,0.215334506666045,0.0966475760569876
1196,ADD1,0.0980326393382505,0.508950858633911,0.510105722633667,0.0233792442213998,0.012960250219869,7.62341146413787e-06,0.027532634663696,0.969884737108229,0.377381063869412,1.02061764446255e-13,0.73136998587401
1197,L2HGDH,0.124130987038895,0.624560959357924,0.0901388303294563,0.787479120353878,0.0154660860392015,0.000846480752103939,0.0229012588529622,0.243622013540138,0.276699785931792,0.0555252352216765,0.0485231545104488
1198,TXNDC16,0.0462936820118129,0.46407547803544,0.10372196289508,0.5790782101161,0.034834264758539,0.12587705101227,0.112967305897966,0.321301647331229,0.0191428652981011,4.21006951441372e-05,0.578218140584245
1199,C14orf166,0.56901033940471,0.0286363934832894,0.220276566212672,0.00578343312691302,0.872269006247093,3.94517604977712e-06,0.000116840028634025,0.312429893580621,1.05675634586378e-05,7.5004072254325e-49,0.000535861446924542
1200,GMCL1,0.000187323794273555,0.0313029077500465,0.124587040152628,0.511841828565762,0.00801811341381471,4.83387212605752e-07,0.000851762456017977,0.249385235941556,0.0609449022815046,6.11710188114061e-10,0.670836898499147
1201,SF3B2,0.229344994734532,0.204303904329883,0.00345450521546868,0.0212367855845491,0.234093934799073,2.44152242677483e-08,4.17953531226685e-06,0.000743638456490386,0.108521031455388,3.89180915623181e-44,0.315934872809234
1202,KLHL42,0.237514361321175,0.863613171982438,0.00418027908566675,0.684838584292502,0.0112359208717716,0.0792623521286894,0.564311333923038,0.0827999971861231,0.135058994121056,0.0001084518877678,0.155770694338318
1203,GNAS,0.60891422816629,0.00426956755801249,0.139789166585944,0.015202201271478,0.722723352780143,0.000110802875366345,0.00113983994330072,0.00163030613222778,0.00038875661931804,1.61117392399909e-62,0.174002149682093
1204,DNM1L,0.48106194590402,0.722454358354072,0.715547771398644,0.0148216472391453,0.586402083845346,0.475332130869991,0.998895786439033,0.803995578394505,0.155720943309384,2.58277010352607e-13,0.0603366521916285
1205,ERGIC2,0.842325462095063,0.018550489424238,0.0782123819658007,0.0603472510516704,0.0547041758884827,0.398966452807312,0.00487934835502496,0.240151514415988,0.0292847901106119,3.66222693195694e-27,0.0169006358779376
1206,AURKA,0.0204085384651028,6.79349661863437e-08,2.97363782564142e-13,0.133681400803352,9.42767123922043e-06,9.69398125386026e-26,2.1841572536087e-11,0.152109775118312,0.190893254817702,9.74825239529162e-06,0.174730753957228
1207,CASS4,1.76917992451597e-07,0.40461157999135,0.0165334179567643,1.81180715353356e-05,0.0142252563390924,0.0575167055581386,0.705351835941819,0.0225131080177122,0.0146909735951003,1.79607874832267e-12,0.603405525127665
1208,AAMDC,0.810905859031075,0.880344813416652,0.539842470913339,0.327301161637243,0.98077350942822,0.893805430149224,0.525053442442682,0.244987289416386,0.569368889067604,3.84977021627139e-06,0.92583244381378
1209,RFX2,0.0669385362586324,0.735825145573439,0.345482905218748,0.134271564753761,0.00125259661342405,0.125424442613127,0.574111831209414,0.0630540185938896,0.568627797162696,0.0339684635033999,0.164483774980682
1210,METTL2A,0.83623379177596,0.836982754334587,0.842119116692007,0.275893818545422,0.241180869588786,0.138456450770513,0.555659700144823,0.436714593722347,0.0477751983949789,4.45190342632553e-10,0.08639282090149
1211,ALG6,0.867811243704861,0.477474981658488,0.0126661033111084,0.616412908231297,0.917469297793586,2.39801523854255e-05,0.310209211930542,0.0783555153858343,0.357444322522309,1.04401863608286e-09,0.136073654763775
1212,CNOT3,0.564229735395925,0.29220934856754,0.240107225909787,0.0971826683782207,0.404554930021639,0.000475896954256627,0.157590811312327,0.28615603924457,0.138823430346923,1.37779372533779e-05,0.770485732366552
1213,PTPN4,0.0280591442422667,0.264333115729419,0.00141204917033209,4.69124695175349e-06,0.000868765068532928,0.255752823859645,0.837438169637122,0.0902291543628366,0.131498024506144,4.31595195803735e-10,0.0934826721749108
1214,DDX18,0.195258894728616,0.53738207618603,0.392396400427437,0.00112218326167043,0.000131207335814518,0.0262480779620845,0.406001006164005,0.0197068347541435,0.0027807661472544,4.15403476478639e-42,0.0146583470962705
1215,KHSRP,0.495479754506446,0.43303606266096,0.000104080090854986,0.0412064946883101,0.161374796999029,5.56419127295636e-05,0.0637572090552998,0.555771202620627,0.915854159743035,3.84557288303688e-05,0.00776227812939052
1216,EDEM2,0.820317767794524,0.727687735098526,3.4824146260382e-05,5.17060555375805e-05,0.606650204447568,1.72037111582171e-15,5.79014462935454e-06,0.582950413506222,0.167123285578268,6.17505666628838e-38,0.00166906215702677
1217,TPX2,0.525076580438098,0.000221808114124838,1.25711594365368e-34,0.00915649157481166,1.19149331793936e-06,1.64145537949018e-76,3.7984515133876e-26,0.00948186776079231,0.771949465609137,4.1790721974174e-05,0.000409159781925679
1218,FER1L4,4.36615834709906e-11,1.37231382939127e-13,0.000575721559073001,1.68927865647097e-05,1.5058301817105e-05,0.763894687259834,0.305941328824204,3.84463180412981e-08,2.3892591665778e-05,2.05694830608568e-140,4.83115281625119e-06
