,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
126,TSR3,0.31862671470471,0.319870364096462,3.9059699828395e-05,0.00600535112683695,0.0911771795351561,0.00294902222253229,0.452895110541331,0.00870977403909017,0.237275981395855,2.32966629878898e-13,0.0579164728911789
127,PIGQ,0.286693019202521,0.998193814064581,6.11139332621921e-06,0.230275356511804,0.00490005455053098,2.90585542675085e-10,0.897733096805772,0.0460809823676686,0.0223785425349458,3.60499561484728e-16,0.281567484809518
128,CRAMP1L,0.736831767086235,0.355192930060942,0.892570988678115,0.135047385748437,0.126016680118619,0.236884020100284,0.560801164705719,0.15260570074517,0.0269792500891105,0.000160235686211606,0.27122196972382
129,DNAJC11,0.00118896688648301,0.180861005664983,0.0320602803083695,0.00274207407018005,0.440223514928368,0.311148025064786,0.0260565105314069,0.00180630000920453,0.27156469110926,3.89537495621686e-43,0.740150988818598
130,MYLIP,0.000968663058795764,0.052261969112891,0.711193557779851,5.76862284953631e-08,0.000306429973283491,0.00503709340103405,0.0830300221634843,0.00135698342853129,0.359419175476241,3.3559470401645e-14,0.932847526170973
131,E2F2,2.48879504816731e-05,0.459699945818375,1.17347929615763e-22,8.18077584741069e-05,0.544996115835866,8.30685039602449e-87,1.45499983134727e-64,0.000185782689418935,0.31145248841951,0.0212461288572661,1.20001343029877e-07
132,PSMB1,0.000390784911239591,0.100060951992687,8.15872937975503e-05,0.0847543244826764,0.0103541579505035,0.0111961374043643,0.00982657547450103,0.339592990060289,0.370769111411442,6.49487655915789e-46,1.17078435622843e-05
133,JARID2,0.175659306527794,0.00789911055266333,0.00404729631651545,8.13411186012992e-10,0.00117352860830027,1.82760974685421e-06,0.00401337723995989,0.290159063372933,0.179355118143133,7.72275491356481e-22,1.2162690631822e-10
134,CDK11A,0.0347748780648171,0.268727490688173,0.110089767757846,0.00285168043187363,0.509009688811526,2.16580385148894e-08,0.21242836414403,0.101301549749808,0.667775258520225,1.53742164679192e-35,0.0878000064472097
135,NADK,7.34858872656813e-05,2.77022880223275e-05,1.12999888629624e-20,6.49166724107208e-12,6.63274003559207e-27,2.05299376503633e-146,1.75240758630122e-21,0.000394869422789686,0.354406481190767,0.000186192873662027,1.04485459046932e-12
136,DLEC1,0.38800332804874,1.32564307675794e-06,0.75579893832867,0.000220148959864918,0.00236537232297098,0.00016371783092336,0.320679968760726,0.143142317893779,0.134375675838311,9.71318923296796e-12,0.0804102746220551
137,CYTH3,1.17213513156139e-11,0.262451642039073,0.478207196044752,5.9764731577055e-06,0.183576074877248,0.117425070891762,0.00108194431552688,0.142508062911273,0.740486941034308,0.00374554209443021,0.292994018822295
138,SYPL1,5.03663424549978e-171,0.0227861723438532,2.06120337156604e-48,7.09217950979708e-09,0.013263321829768,2.52994999426624e-09,0.348507100654948,5.97913384879346e-08,3.39773348280535e-06,6.72001981425681e-22,0.140823327819665
139,CYB561,1.26210459377434e-23,2.13737595383223e-13,3.49389478499722e-24,4.08824154997263e-09,6.51410631773428e-07,2.37256242595465e-05,2.44144320328945e-05,5.03329639731583e-05,0.158158444897995,4.86126170705046e-35,0.00512208653056249
140,SPAG9,7.57646886643752e-07,0.00686089089033084,0.0170440682846873,0.270296715183449,0.119956486678025,5.82813651312011e-09,0.0061312192575627,0.307183113613611,0.88391517282535,2.10224043394661e-11,0.901691209147833
141,CELSR3,0.000569687855057672,0.228816144847003,1.0382656468398e-05,0.00456598968218268,4.39257033313683e-05,2.33892177601835e-06,0.550599316392135,0.846650705645133,0.347455432800088,0.000863089757642775,0.594073922743938
142,AASS,1.08872516607917e-15,0.419620777921638,0.00537858616543146,0.534005684883255,0.553831962422725,0.00599893351821722,0.338278654390663,0.0108490583931458,0.29287524429009,0.00319084730700937,0.763780145408475
143,SS18L2,0.802042476961468,0.00268724473236915,3.47549459672401e-09,0.145106619188951,0.000752386131790563,3.4093216963465e-30,8.56339837734314e-10,0.0157502907545252,0.183192807605832,1.45288190127541e-69,0.00611513856217314
144,MGST1,0.00130190113615292,0.000637147317016677,1.16358272134368e-14,8.58864335197043e-07,1.79562587715686e-15,2.75804497576999e-76,1.03019720157516e-13,1.5496281235057e-06,1.35681983800222e-05,2.0184174603873e-05,1.54064008276757e-06
145,CRY1,2.77747490452436e-15,0.682114484255089,0.430850110000333,0.0101294951129269,0.0948071258447583,1.37110371306542e-13,3.97336565014081e-05,7.16429964081234e-08,0.242778115103143,2.87120782849785e-09,1.60202149772925e-09
146,ST3GAL1,0.0501393146149428,0.0102555971927897,0.000534318019232114,0.00912723515190177,5.40983394943434e-11,1.32532986484222e-05,0.373440933251885,0.256912622309622,0.00604991453146848,1.3980098696632e-47,0.00136914518458084
147,MMP25,1.98922362271936e-22,0.484379279833476,0.00262025451580161,0.553187698713549,0.745591439845814,1.69979642356456e-07,0.785424261343742,3.40571778397515e-07,0.0276669180743921,3.79563950027492e-05,0.146935425885842
148,IL32,0,7.16596064695535e-13,0,1.90661089180603e-80,2.36605501331202e-203,0,2.16776480975527e-53,7.61766685544451e-12,6.02395251427335e-102,4.91341608401439e-183,2.68625999731028e-204
149,PKD1,0.341674479677189,0.331296765894517,0.072866210377893,0.0010804134631787,0.363561167221229,1.17300582793864e-06,0.344975338808137,0.00650911865727245,0.0948696155935031,4.72976559791683e-12,0.037650519831545
150,MED24,0.752243767722052,0.258649204189644,0.00362202105117376,0.556816443175296,0.314703637142136,1.11869022893319e-05,0.0283803635018813,0.0599060501761837,0.867569831858336,2.0089595616275e-16,0.00508868643103233
151,RHOBTB2,9.23218814046771e-22,0.0514913856841928,0.0562604871927197,2.78954637395771e-06,0.899354070002948,0.0480942290799046,0.75901452541324,0.0244101181519571,0.0331886148734843,0.000262051913204395,0.175935892521729
152,HEATR5B,6.07508147314147e-26,0.00820549126959835,1.88210931055039e-09,0.00166113397955498,7.13466468531917e-11,0.0153224734838191,7.34128619086777e-06,0.291607920823242,0.0183709892927937,5.05278193725194e-09,0.400885735868925
153,SEC62,6.22080469332158e-26,0.393623718026081,1.25026890899976e-07,0.0023492949977138,1.96286300581273e-06,1.65668194299485e-06,8.06527269833273e-06,5.91437819883659e-07,0.00581548592833658,5.19396406240202e-92,0.17382902049843
154,RPS20,2.35997916488992e-65,7.87519435697672e-31,1.60062036332005e-06,3.73972708942478e-08,0.000302790900602314,1.04927682469752e-27,0.0250397387651144,2.76258334508728e-06,0.265743641676932,7.47736943542034e-299,2.82262503893463e-08
155,CSDE1,0.00241567923704424,0.28493403196337,0.135725632017095,0.0924903144259866,0.125971102498544,0.176720228795492,0.000572096928741456,0.0266331025681016,0.253167728573639,8.93862934971735e-38,0.00863079197812044
156,UBE3C,0.000333744070421684,0.828450401275672,0.0973098865879283,0.776442094524817,0.397950678322037,0.319921898587713,0.886372268379923,0.251180396760455,0.0782963931919252,0.00446875876489251,0.0937048824519509
157,REV3L,0.420392925636549,0.880477001640482,0.0642645874560445,0.18266745670404,0.139006825960338,0.488859361408308,0.160995339432849,0.729178113552025,0.450488900968555,1.80245754293917e-08,0.262699940723347
158,TENM1,3.71817888455622e-60,0.446744370006203,3.7502288748614e-14,4.54847634875753e-08,3.35252532836615e-11,2.67525464751396e-81,3.48014999564249e-06,0.721969962697924,2.4392378312629e-08,1.72442295658045e-11,6.98716178810099e-06
159,FAM76A,0.052941958462702,0.158920629474995,0.97077702513555,0.315663919974943,0.00845980662077703,0.0183864948836987,0.605275233270197,0.688677014389975,0.699565208610851,3.52486029342612e-22,0.0114821792808803
160,TRAF3IP3,0.000361217474170256,3.72331057785177e-10,3.84802132677063e-48,1.10203457027565e-13,5.74497764633068e-20,6.3078191664761e-123,6.65313008751509e-09,8.31805784436779e-05,9.27731915785865e-09,8.44443506964206e-50,2.6295744660305e-35
161,VTA1,0.74605087959942,0.867014016752767,0.0367243930529097,0.308098677125927,0.0291961390160833,0.824427997268824,0.100666471980011,0.79323768311806,0.19584137517773,4.91460702734192e-14,0.15015541649362
162,BAZ1B,0.00228707503241789,0.893773942649611,2.71995746017357e-12,0.958672251643022,0.486754238897454,1.30825552769307e-21,2.75928518546868e-08,0.925648839195466,0.845696120744895,5.31073231581723e-08,0.890697003572658
163,RANBP9,7.36608221858286e-05,0.580626349400789,0.032972093862074,0.392965141056744,0.599350744488195,9.31294974422989e-09,0.00118365067392735,0.942479390966438,0.381207353169739,2.55073003078529e-08,5.09652657218991e-07
164,ETV7,1.62780806339822e-25,0.000151391451062363,6.21701143297777e-05,3.30671361569558e-40,4.34201089753836e-17,8.50708061116029e-10,3.53569688152477e-05,0.223709804785176,0.00466393457706312,1.2480808119807e-08,1.95006212633186e-107
165,SPRTN,0.893515964682402,0.122729980041969,0.0279757315482163,0.365995859674777,0.0746407519592797,4.52854518245494e-07,4.18735841818704e-06,0.0774508772960552,0.0986087888867287,3.07004366931869e-07,0.0378311080853866
166,METTL13,0.811645436723142,0.242341768100178,1.37541711931196e-05,0.000417094687203356,0.985236553308362,1.88524900042334e-05,0.207999504975543,0.0016300560345921,0.464806211403151,0.000457864909781956,0.00677256866703432
167,DYRK4,8.99135151653334e-06,0.0849408657786562,0.053725826583695,2.273310857856e-05,0.00417526099374383,3.97033864956026e-07,2.84490387269745e-05,0.000359366803170061,0.786710974137051,3.59391775886492e-15,0.668206710300563
168,ZNF207,0.89235203293332,0.480809979648579,0.31452448235188,0.724763130262605,0.349486428745381,0.00852147130177669,3.04322437898619e-06,0.901630876277123,0.10983769985861,5.21010788310526e-32,0.0051007636758914
169,UQCRC1,0.0106963854735624,0.000379419402680972,0.681576539598063,0.001260031688893,1.54655165284882e-07,8.76390992241868e-37,0.561982285121993,0.114343613540175,0.556006326126982,3.40228761658589e-44,0.00585358346725969
170,STARD3NL,0.000172414928365067,0.00227479493875777,0.00058404227653655,0.267648232193173,0.726287704403191,3.85639909952477e-05,0.0267160141050355,0.000239851929690234,0.0308661446113767,4.63703547767459e-12,3.64155890248967e-12
171,CD9,9.32541011090438e-07,0.00362652088345527,8.7389698789002e-19,0.825878964238236,0.856535712222127,2.46730696247898e-201,6.5335602985313e-50,1.73972337458662e-07,0.00138880274951757,1.71826283117597e-16,2.22560380754121e-16
172,NCAPD2,0.402887628610935,0.197907365768794,1.12589040371402e-28,0.0349469297615988,5.14040390436747e-06,3.46322361985568e-124,7.14870820086311e-68,0.0427536835143494,0.034152200603914,3.70160960716049e-06,0.0323793756299492
173,IFFO1,1.84045027381614e-07,0.84475395177833,0.0101313659821623,0.447859454232831,1.30743184223733e-05,4.32885013243657e-17,0.0112904804409971,0.021211509333672,0.340324809291471,2.88440749264276e-14,0.0142257950029357
174,GIPR,2.45561131026598e-39,4.09299347916458e-05,7.03090754300529e-31,0.855200172460866,0.00051359148720621,7.08195406767232e-11,0.0314218524828219,0.0755258694325684,1.01713999061938e-06,1.05518449186496e-19,0.756884952989816
175,PHF7,0.0266428040804076,0.446067786379541,0.296780096661073,0.0197018057585807,0.723662017580152,0.00149156578812194,0.0551660110740802,0.392652062876335,0.826490631753567,0.000145745294688821,0.382670403224985
176,NISCH,5.14941497657524e-05,0.294160407227214,0.491472276369254,0.420107031551293,0.0167867688011633,0.00288554307121265,0.211394268692269,0.479186236264347,0.312785435998258,1.30040877807912e-13,0.00486363547769338
177,STAB1,2.3775886325912e-11,2.43874061554971e-10,1.7157233808344e-90,2.88525291901004e-16,2.16165647773875e-08,0,1.92087877797476e-61,9.00111412239996e-10,1.70307865050248e-21,6.15318398515555e-05,4.2030966289386e-23
178,FUZ,0.658518662851193,0.437267173470245,0.345244837991818,0.000223943181355523,2.60437048063177e-38,0.000414260600995117,0.403006848423378,0.502346497870834,0.0560919246749724,1.49085714894299e-18,0.951896983567079
179,IDS,7.92473163005935e-14,0.387661576515062,0.09790361576241,1.5390765868243e-20,4.80719005228676e-06,7.10294559705766e-20,0.00274461425061824,1.89423551726279e-05,0.133597057201139,2.99322838347891e-50,0.0871731753216879
180,ZNF200,0.189290308241983,0.776152372704769,0.386885960428304,0.13869839991274,0.106825697869902,0.00415476304550145,0.702727785585245,0.436596356764578,0.0112358602247093,0.000492645880339711,0.0240232589293101
181,CD4,2.38451201318906e-157,2.60077235399545e-144,0,8.78677660369531e-296,3.9751295814848e-111,5.4283791388428e-210,8.9888531945555e-11,1.38050891632729e-20,0.000630693799628872,1.30224842199624e-64,0
182,LRRC23,0.0026280212819918,0.362774548493133,0.611994838942599,0.859885945191415,0.0194981870070584,0.000150401147513994,0.129643922572902,0.21545393866335,0.427882749031981,0.0757604149629062,0.0712227027396708
183,BTK,0,8.64048054825403e-31,3.18089598023805e-146,1.11622019713657e-67,9.79124279884746e-34,8.29337116103083e-152,5.81369985950039e-67,7.78830117283571e-49,1.26127559718268e-47,1.86118391475417e-25,1.51941418111478e-48
184,HFE,0.597251013016513,0.84632448234657,9.02667732365588e-07,0.204735994831255,0.948387389573053,1.27298746490974e-16,5.21698662587184e-06,0.164233485643341,0.627570761195228,0.000158572275025157,0.236396468418063
185,SCMH1,0.281687732346357,0.0342004663155417,0.863628923344134,0.953123391060457,5.01685184922978e-05,7.49197737597777e-15,0.000116414293924506,0.0697065635613687,0.923050472037656,1.52372132065714e-05,0.198157226933562
186,FYN,0,4.72843839580277e-13,9.74095766607371e-202,5.40499420219145e-90,7.81216092306157e-66,0,1.05508073878787e-35,5.36846543721647e-20,8.99675721382113e-48,8.78809199070575e-135,1.17027698573705e-34
187,HIVEP2,2.98532693033962e-09,4.14232867338296e-10,0.479310464599705,0.0261081813711266,7.9420538243896e-05,1.83162929310014e-21,0.611532239116229,0.680097683136693,3.2580231376441e-05,1.58822318016732e-10,4.1090545571209e-05
188,TCEB3,0.127228241227183,0.0680287733527325,0.114079137995207,0.0930239493276229,0.00178075173200328,0.0174821501338616,0.759807231472343,0.13737196342183,0.977130338136971,2.27984161756698e-12,0.0961266134293224
189,LYPLA2,0.000223853703044592,0.238877091010107,0.000808616110501223,0.599078878036972,0.000457204473207477,6.24131000921837e-07,0.0533789023032895,0.424114028912926,0.00354627149587044,1.5852183515251e-20,0.000703582453115076
190,CLCN6,2.98497048660416e-60,0.00169561145676122,7.48508569431083e-16,4.70388800099899e-07,0.196249979305727,1.65167382201792e-51,7.92451314250774e-11,0.00521827348453356,0.000272687314743315,0.000543439386077783,1.49868529476997e-06
191,MRC2,0.03182257906336,0.676429475157823,9.36178217650582e-21,0.119286905277509,0.0015734909162749,1.47381892346549e-84,1.01495617394616e-17,0.167462015205748,0.278531169127721,0.00296996999889734,0.998906407593127
192,NME2,0.188269640959542,0.398385582737298,0.0633954898950735,0.0030595154870703,0.463030099440671,0.383963154207564,0.00192466762112625,0.329472379076893,0.356689119899644,3.96221256914027e-16,0.865706703091465
193,BTBD7,0.684145837842762,0.564089067116517,0.505155394539625,0.517944350080896,0.0465575937449132,0.403206118936083,0.135430809285956,0.0873530541423679,0.167647913965985,9.88187378366036e-09,0.176975802226849
194,APBA3,2.68657364037298e-05,0.634987221836885,8.97271888411114e-08,0.231932899242597,0.120647702317091,3.69110038510041e-16,0.546142412514151,0.102387548422441,0.00539604294171954,6.63997258430574e-13,3.32454524389715e-08
195,MKS1,0.482229001838072,0.676039398504018,0.055191304526534,0.0147933491689467,0.206887863547411,0.237314149959468,0.481998280122471,0.114677105179203,0.802102185359678,0.000308538639254092,0.0445403128546429
196,ABHD5,0.168498546093335,0.000188824495887263,0.00431942799886488,3.97243343072155e-07,0.001137011138871,1.74947350430886e-17,0.060073553675522,0.204076636543475,0.0190591116404023,3.30810916766149e-10,0.177646886929312
197,AKAP8L,0.39127023211588,0.0916325834879605,0.00181245123015777,0.412106315400928,0.229986828934096,0.00350057454953136,0.751259289882789,0.869164097584457,0.313305863314452,2.50293282828251e-06,0.0289806392130384
198,MBTD1,0.30011418876244,0.170372379816485,0.00906561912820301,0.300051332069756,0.351621594760002,0.311208589940954,0.248797173111175,0.990384599829675,0.0998281222716236,1.49181429451501e-06,0.599066608625774
199,UTP18,0.000275845679417209,0.00627946518891699,0.0365082456233287,0.362481913738215,0.0932064367331289,0.904790160905726,0.058699617599212,0.290146181701088,0.108451711720479,2.6768350908958e-08,0.765674450507362
200,RNF216,0.023704240311414,6.34424852499424e-07,0.365272931750985,0.156095783096095,0.35697903193526,0.684739194794888,0.105962521668555,0.0105109899653955,0.303001541690521,1.31099536602366e-18,0.0516226581980677
201,TTC19,0.0815911078336008,0.236740195168579,0.0420417431789241,0.0378303536046586,0.408994391261518,1.90351491327298e-06,0.731426551776948,0.305828219851575,0.756486649157602,3.4909525905393e-27,0.577457659086633
202,PTBP1,0.00613168484387853,5.18152859178786e-06,2.16418863665733e-07,0.00804104131559577,0.000295658968030274,2.63731268446722e-09,1.20516309777185e-09,0.0550536600893165,0.212728248584118,9.26328543573663e-52,0.0372030796356895
